O_id,O_id_x,O_id_y,D_id,D_id_x,D_id_y,weight,category,19 communities,Modularity: 0.5032514325066196
480291206021,-98.44774127,29.48733022,480291203011,-98.46289138,29.49057127,1.0,7
480291206021,-98.44774127,29.48733022,480291206022,-98.45677553,29.49004812,1.0,7
480291206021,-98.44774127,29.48733022,480291912013,-98.49930386,29.53568515,1.0,7
480291316151,-98.35942286,29.48388396,480291315051,-98.36736389,29.47390001,6.0,1
480291316151,-98.35942286,29.48388396,480291217011,-98.30282248,29.55581667,10.0,1
480291316151,-98.35942286,29.48388396,480291316092,-98.33311451,29.50101696,1.0,1
480291316151,-98.35942286,29.48388396,480291215064,-98.33482515,29.51728547,3.0,1
480291316151,-98.35942286,29.48388396,480291315043,-98.38964712,29.44763797,1.0,1
480291316151,-98.35942286,29.48388396,480291316062,-98.29365498,29.5012871,3.0,1
480291316151,-98.35942286,29.48388396,480291919001,-98.47704049,29.42730965,2.0,1
480291316151,-98.35942286,29.48388396,480291216045,-98.30979896,29.53431459,1.0,1
480291919001,-98.47704049,29.42730965,480291103002,-98.48479783,29.41044533,1.0,1
480291919001,-98.47704049,29.42730965,480291401001,-98.48350405,29.40528105,2.0,1
480291919001,-98.47704049,29.42730965,480291315042,-98.3898395,29.45674721,1.0,1
480291214022,-98.37734593,29.48571671,480291214023,-98.36575582,29.48974813,3.0,13
480291314014,-98.38544738,29.37968343,480291413002,-98.41792922,29.38141742,1.0,2
480291210001,-98.43982396,29.5313134,480291209011,-98.44385701,29.51931155,18.0,1
480291209011,-98.44385701,29.51931155,480291208005,-98.43898367,29.51036597,5.0,1
480291209011,-98.44385701,29.51931155,480291208007,-98.44652412,29.50020137,3.0,1
480291817033,-98.65630686,29.5245256,480291818242,-98.63935873,29.56739192,1.0,2
480291719124,-98.67801865,29.48109942,480291719231,-98.64045635,29.45593191,2.0,10
480291719124,-98.67801865,29.48109942,480291211183,-98.44320178,29.58852699,13.0,10
480291719124,-98.67801865,29.48109942,480291817122,-98.66184966,29.48956675,1.0,10
480291211183,-98.44320178,29.58852699,480291211151,-98.45045514,29.58150718,1.0,10
480291211183,-98.44320178,29.58852699,480291506004,-98.51457241,29.37480271,1.0,10
480291315051,-98.36736389,29.47390001,480291315042,-98.3898395,29.45674721,1.0,1
480291315051,-98.36736389,29.47390001,480291314013,-98.37176909,29.39113818,1.0,1
480291315051,-98.36736389,29.47390001,480291316162,-98.33441593,29.48400076,7.0,1
480291315051,-98.36736389,29.47390001,480291310002,-98.40935527,29.41614057,7.0,1
480291318022,-98.2685432,29.44780136,480291217021,-98.30952532,29.57152317,22.0,1
480291318022,-98.2685432,29.44780136,480291211112,-98.40049972,29.57001023,4.0,1
480291318022,-98.2685432,29.44780136,480291219112,-98.43967246,29.67799743,2.0,1
480291318022,-98.2685432,29.44780136,480291316062,-98.29365498,29.5012871,1.0,1
480291217021,-98.30952532,29.57152317,480291213001,-98.37748204,29.52645983,1.0,1
480291217021,-98.30952532,29.57152317,480291216041,-98.31137125,29.5404526,1.0,1
480291217021,-98.30952532,29.57152317,480291216012,-98.3125169,29.55158236,2.0,1
480291217021,-98.30952532,29.57152317,480291316101,-98.32166524,29.49288829,1.0,1
480291214021,-98.36546491,29.49635294,480291217022,-98.3242212,29.56893368,23.0,11
480291214021,-98.36546491,29.49635294,480291214033,-98.38531605,29.5040055,21.0,11
480291214021,-98.36546491,29.49635294,480291210002,-98.43789402,29.53831635,3.0,11
480291214021,-98.36546491,29.49635294,480291213003,-98.38425139,29.51698732,1.0,11
480291217022,-98.3242212,29.56893368,480291215012,-98.34736789,29.53714932,1.0,11
480291217022,-98.3242212,29.56893368,480291211113,-98.3919644,29.57180163,2.0,11
480291218102,-98.40082954,29.58509043,480291215044,-98.35273561,29.52529059,31.0,11
480291218102,-98.40082954,29.58509043,480291210002,-98.43789402,29.53831635,28.0,11
480291816022,-98.60634834,29.46356766,480291211152,-98.4517826,29.57575149,1.0,3
480291818152,-98.59287741,29.55196271,480291814041,-98.58444186,29.52870974,3.0,5
480291818152,-98.59287741,29.55196271,480291818202,-98.62577781,29.57106385,1.0,5
480291211161,-98.46976478,29.58824704,480291203024,-98.47546384,29.48756015,4.0,1
480291817181,-98.66515886,29.52607185,480291818111,-98.63296581,29.52207074,5.0,3
480291720052,-98.7366498,29.49380488,480291817152,-98.68538679,29.49320433,1.0,2
480291719191,-98.68610208,29.39109916,480291817221,-98.68046517,29.51307741,8.0,2
480291719191,-98.68610208,29.39109916,480291719291,-98.66085347,29.46615853,4.0,2
480291719191,-98.68610208,29.39109916,480291714021,-98.57806786,29.44392237,1.0,2
480291719191,-98.68610208,29.39109916,480291505022,-98.52058634,29.37277956,1.0,2
480291218125,-98.37531468,29.59200645,480291815062,-98.61219156,29.49520834,1.0,2
480291911021,-98.51195176,29.51694884,480291207013,-98.46859506,29.51085501,13.0,4
480291207013,-98.46859506,29.51085501,480291203023,-98.47288956,29.483894,3.0,4
480291918073,-98.60713987,29.64261148,480291918071,-98.62197732,29.66519822,13.0,3
480291218042,-98.37530419,29.56322175,480291212061,-98.38540064,29.56100001,10.0,10
480291211113,-98.3919644,29.57180163,480291212051,-98.40552478,29.54330922,2.0,11
480291211113,-98.3919644,29.57180163,480291210002,-98.43789402,29.53831635,5.0,11
480291918122,-98.48884783,29.64789914,480291206011,-98.4352342,29.48954978,3.0,7
480291918122,-98.48884783,29.64789914,480291110003,-98.474658,29.44254282,11.0,7
480291206011,-98.4352342,29.48954978,480291818172,-98.62095821,29.50803633,40.0,7
480291206011,-98.4352342,29.48954978,480291204021,-98.44798184,29.47399546,13.0,7
480291206011,-98.4352342,29.48954978,480291908002,-98.48784886,29.4782064,7.0,7
480291212063,-98.39524458,29.55384361,480291212051,-98.40552478,29.54330922,1.0,11
480291211101,-98.41675509,29.59009857,480291211102,-98.41478993,29.57445654,1.0,3
480291211101,-98.41675509,29.59009857,480291210004,-98.45092942,29.52331259,3.0,3
480291407001,-98.4519409,29.38803743,480291508002,-98.47338991,29.36004675,10.0,1
480291215044,-98.35273561,29.52529059,480291215071,-98.34831765,29.5174683,2.0,11
480291219092,-98.33491598,29.59502649,480291414021,-98.41434574,29.34482422,3.0,3
480291219092,-98.33491598,29.59502649,480291218041,-98.3734516,29.57204955,3.0,3
480291219092,-98.33491598,29.59502649,480291210006,-98.44695722,29.52750389,1.0,3
480291219092,-98.33491598,29.59502649,480291216062,-98.33231111,29.56016709,1.0,3
480291219092,-98.33491598,29.59502649,480291215074,-98.35249577,29.51495269,1.0,3
480291216011,-98.32006974,29.55406639,480913108014,-98.30743136,29.67936316,6.0,12
480291216011,-98.32006974,29.55406639,480291216052,-98.32711216,29.54620214,19.0,12
480291817262,-98.69585105,29.52809978,480291906031,-98.50360494,29.47730477,1.0,2
480291817262,-98.69585105,29.52809978,480291512004,-98.54643324,29.33215252,1.0,2
480291818161,-98.61036424,29.55984954,480291615031,-98.62907686,29.36327298,1.0,3
480291215043,-98.36379104,29.53139294,480291216062,-98.33231111,29.56016709,9.0,3
480291214033,-98.38531605,29.5040055,480291817231,-98.67853589,29.51761981,11.0,11
480291514002,-98.50735304,29.3481428,480291511001,-98.51969854,29.36105265,8.0,6
480291514002,-98.50735304,29.3481428,480291314021,-98.38203493,29.39278485,8.0,6
480291818172,-98.62095821,29.50803633,480291806043,-98.57212905,29.4855392,6.0,7
480291923002,-98.50185863,29.56943292,480291219112,-98.43967246,29.67799743,1.0,1
480291316102,-98.31384965,29.49719406,480291214023,-98.36575582,29.48974813,26.0,13
480291214023,-98.36575582,29.48974813,480291315073,-98.36460551,29.46470191,1.0,13
480291214023,-98.36575582,29.48974813,480291214031,-98.37646812,29.50266768,6.0,13
480291816021,-98.6181914,29.45774582,480291817053,-98.61434555,29.47618822,3.0,12
480291204021,-98.44798184,29.47399546,480291110003,-98.474658,29.44254282,19.0,7
480291212062,-98.38978119,29.55790544,480291809014,-98.53720993,29.50709229,2.0,12
480291212062,-98.38978119,29.55790544,480291215073,-98.35855323,29.51690746,2.0,12
480291208001,-98.45152944,29.51079186,480291205021,-98.40293633,29.50057156,19.0,7
480291208001,-98.45152944,29.51079186,480291207014,-98.45955951,29.51310055,4.0,7
480291208001,-98.45152944,29.51079186,480291717004,-98.63994506,29.42480013,1.0,7
480291218033,-98.37087263,29.55846551,480291210002,-98.43789402,29.53831635,31.0,11
480291210002,-98.43789402,29.53831635,480291211232,-98.46962605,29.56389545,23.0,11
480291918094,-98.48350815,29.68589081,480291211164,-98.45725014,29.58440104,3.0,1
480291211164,-98.45725014,29.58440104,480291211242,-98.46568017,29.56598347,2.0,1
480291314021,-98.38203493,29.39278485,480291218032,-98.36888353,29.55116372,4.0,6
480291314021,-98.38203493,29.39278485,480291817154,-98.68762174,29.50075354,3.0,6
480291314021,-98.38203493,29.39278485,480291914131,-98.53135203,29.5785937,6.0,6
480291314021,-98.38203493,29.39278485,480291314011,-98.36950492,29.37616607,4.0,6
480291817252,-98.62963799,29.47311825,480291818191,-98.60316488,29.57055511,2.0,5
480291719132,-98.67208354,29.42930442,480291719183,-98.67322198,29.44294252,2.0,8
480291902003,-98.48744097,29.45495176,480291203022,-98.47163419,29.4798339,2.0,7
480291818251,-98.6596339,29.55327728,480291818262,-98.64343039,29.55317356,11.0,6
480291818251,-98.6596339,29.55327728,480291817211,-98.67049432,29.54317189,16.0,6
480291818251,-98.6596339,29.55327728,480291314011,-98.36950492,29.37616607,6.0,6
480291818251,-98.6596339,29.55327728,480291815043,-98.599239,29.50377468,4.0,6
480291818251,-98.6596339,29.55327728,480291817183,-98.67945345,29.53085661,2.0,6
480291817322,-98.70185961,29.51348848,480291812005,-98.54604458,29.5383277,1.0,5
480291219123,-98.42748374,29.66541686,480291215074,-98.35249577,29.51495269,1.0,3
480291719242,-98.66605625,29.4516075,480291720091,-98.74072216,29.43159027,1.0,8
480291219061,-98.44900811,29.6182356,480291810033,-98.5609489,29.52262913,2.0,2
480291214031,-98.37646812,29.50266768,480291219101,-98.38760432,29.61863247,3.0,13
480291807023,-98.58645325,29.48930433,480291802014,-98.52973328,29.47232197,1.0,7
480291807023,-98.58645325,29.48930433,480291806043,-98.57212905,29.4855392,10.0,7
480291719163,-98.69778911,29.43159766,480291615031,-98.62907686,29.36327298,5.0,3
480291918152,-98.50151243,29.63069988,480291918132,-98.49634873,29.63974904,2.0,9
480291211181,-98.44825381,29.60094965,480291505023,-98.52678532,29.37007594,4.0,1
480291211181,-98.44825381,29.60094965,480291216041,-98.31137125,29.5404526,16.0,1
480913107061,-98.56709968,29.77447985,480291918071,-98.62197732,29.66519822,2.0,3
480291817211,-98.67049432,29.54317189,480291506003,-98.50847979,29.37121655,15.0,6
480291817211,-98.67049432,29.54317189,480291817164,-98.6934586,29.49398915,4.0,6
480291811001,-98.55389017,29.53496126,480291818264,-98.63820915,29.55153539,1.0,5
480291811001,-98.55389017,29.53496126,480291813012,-98.55529215,29.54526027,1.0,5
480291811001,-98.55389017,29.53496126,480291812005,-98.54604458,29.5383277,1.0,5
480291811001,-98.55389017,29.53496126,480291813023,-98.56734475,29.5437907,1.0,5
480291817031,-98.65282928,29.5357976,480291817232,-98.67430386,29.52142192,3.0,5
480291612001,-98.6078407,29.29840691,480291613022,-98.61435691,29.33745771,3.0,1
480291602002,-98.5202132,29.39812773,480291414022,-98.41674587,29.351703,8.0,6
480291815054,-98.59742938,29.49591163,480291718023,-98.62661357,29.40829385,1.0,1
480291818181,-98.60870268,29.52695336,480291818264,-98.63820915,29.55153539,1.0,5
480291505023,-98.52678532,29.37007594,480291211114,-98.39978745,29.55914781,7.0,1
480291818081,-98.5979668,29.53773175,480291814031,-98.57723969,29.52450666,1.0,2
480291818081,-98.5979668,29.53773175,480291818094,-98.62082375,29.5472429,1.0,2
480291217011,-98.30282248,29.55581667,480291216012,-98.3125169,29.55158236,3.0,1
480291806043,-98.57212905,29.4855392,480291911011,-98.52592759,29.52941713,8.0,7
480291211211,-98.43027523,29.59142696,480291215081,-98.36349969,29.50741167,2.0,1
480291203012,-98.46190981,29.47805049,480291910043,-98.51149732,29.49535262,1.0,13
480291203012,-98.46190981,29.47805049,480291205043,-98.41311998,29.48784844,1.0,13
480291817301,-98.67315099,29.48974702,480291719183,-98.67322198,29.44294252,1.0,8
480291511006,-98.5351167,29.36094706,480291512005,-98.54238898,29.33973886,1.0,8
480291511006,-98.5351167,29.36094706,480291511002,-98.52733821,29.36081628,2.0,8
480291511006,-98.5351167,29.36094706,480291611002,-98.55813858,29.34283126,1.0,8
480291918071,-98.62197732,29.66519822,480291821013,-98.62934152,29.73131173,1.0,3
480291918071,-98.62197732,29.66519822,480291914133,-98.52291239,29.56841614,1.0,3
480291217023,-98.31655744,29.56100698,480291216012,-98.3125169,29.55158236,24.0,1
480291217023,-98.31655744,29.56100698,480291215013,-98.34201939,29.53134145,12.0,1
480291217023,-98.31655744,29.56100698,480291216061,-98.34228711,29.55654402,3.0,1
480291217023,-98.31655744,29.56100698,480291316101,-98.32166524,29.49288829,1.0,1
480291216012,-98.3125169,29.55158236,480291215051,-98.32791244,29.52756647,3.0,1
480291216012,-98.3125169,29.55158236,480913108012,-98.30469946,29.6322046,2.0,1
480291719151,-98.68366368,29.42308621,480291815062,-98.61219156,29.49520834,7.0,2
480291908002,-98.48784886,29.4782064,480291207014,-98.45955951,29.51310055,2.0,7
480291908002,-98.48784886,29.4782064,480291110003,-98.474658,29.44254282,14.0,7
480291110003,-98.474658,29.44254282,480291203022,-98.47163419,29.4798339,2.0,7
480291110003,-98.474658,29.44254282,480291204022,-98.45539939,29.47510544,3.0,7
480291110003,-98.474658,29.44254282,480291203011,-98.46289138,29.49057127,4.0,7
480291207014,-98.45955951,29.51310055,480291204022,-98.45539939,29.47510544,2.0,7
480291207014,-98.45955951,29.51310055,480291204023,-98.45028467,29.48238406,1.0,7
480291207014,-98.45955951,29.51310055,480291203021,-98.46715662,29.47364274,2.0,7
480291207014,-98.45955951,29.51310055,480291206022,-98.45677553,29.49004812,1.0,7
480291910061,-98.51354391,29.49082048,480291910031,-98.52088221,29.50523284,1.0,9
480291914133,-98.52291239,29.56841614,480291316141,-98.33923015,29.47461701,3.0,3
480291918062,-98.51512346,29.61317611,480291817053,-98.61434555,29.47618822,12.0,12
480291817053,-98.61434555,29.47618822,480291817121,-98.6574011,29.49647018,1.0,12
480291215011,-98.3558846,29.54672102,480291509004,-98.48961862,29.365825,1.0,14
480291215011,-98.3558846,29.54672102,480291209023,-98.41014078,29.5134483,1.0,14
480291821062,-98.7202094,29.55031997,480291814032,-98.5829018,29.52387852,1.0,2
480291912021,-98.50942567,29.53332948,480291906042,-98.51106122,29.47760389,1.0,14
480291211193,-98.45659821,29.55420502,480291211201,-98.43981074,29.55588599,14.0,4
480291211171,-98.46074493,29.59851165,480291211191,-98.44621075,29.56990812,1.0,5
480291911011,-98.52592759,29.52941713,480291407004,-98.46673402,29.38756498,1.0,7
480291911011,-98.52592759,29.52941713,480291206012,-98.43713369,29.48666007,1.0,7
480291211151,-98.45045514,29.58150718,480291212061,-98.38540064,29.56100001,9.0,10
480291918112,-98.51149047,29.64828883,480291218022,-98.36490549,29.57485211,2.0,4
480291316101,-98.32166524,29.49288829,480291316092,-98.33311451,29.50101696,3.0,1
480291316101,-98.32166524,29.49288829,480291315043,-98.38964712,29.44763797,1.0,1
480291316101,-98.32166524,29.49288829,480291215083,-98.35089819,29.50339164,1.0,1
480291315043,-98.38964712,29.44763797,480291909022,-98.48679186,29.50765932,1.0,1
480291315043,-98.38964712,29.44763797,480291205041,-98.40442119,29.49326686,1.0,1
480291315043,-98.38964712,29.44763797,480291403002,-98.48224256,29.38692854,1.0,1
480291314011,-98.36950492,29.37616607,480291314012,-98.37298212,29.38276969,1.0,6
480291818113,-98.64291911,29.5379915,480291618021,-98.66158799,29.34327666,1.0,9
480291818113,-98.64291911,29.5379915,480291315072,-98.37969837,29.46608504,4.0,9
480291818113,-98.64291911,29.5379915,480291818221,-98.62752458,29.52516673,1.0,9
480291618021,-98.66158799,29.34327666,480291218093,-98.38399916,29.57672968,1.0,9
480291216041,-98.31137125,29.5404526,480291216042,-98.31807248,29.53404856,1.0,1
480291216041,-98.31137125,29.5404526,480291211112,-98.40049972,29.57001023,1.0,1
480291216041,-98.31137125,29.5404526,480291316062,-98.29365498,29.5012871,1.0,1
480291216041,-98.31137125,29.5404526,480291216045,-98.30979896,29.53431459,2.0,1
480291216041,-98.31137125,29.5404526,480291215051,-98.32791244,29.52756647,1.0,1
480291401002,-98.47661975,29.40686558,480291918093,-98.4968602,29.66888475,1.0,4
480291817183,-98.67945345,29.53085661,480291802024,-98.5447729,29.47147588,1.0,6
480291718023,-98.62661357,29.40829385,480291718012,-98.6370988,29.41440965,2.0,1
480291718023,-98.62661357,29.40829385,480291817133,-98.6515883,29.48588008,1.0,1
480291718023,-98.62661357,29.40829385,480291718021,-98.63720813,29.40704576,1.0,1
480291216061,-98.34228711,29.55654402,480291216042,-98.31807248,29.53404856,1.0,1
480291815032,-98.60444467,29.51614677,480291719141,-98.67809801,29.4305092,11.0,8
480291215013,-98.34201939,29.53134145,480291216042,-98.31807248,29.53404856,1.0,1
480291215013,-98.34201939,29.53134145,480291316062,-98.29365498,29.5012871,1.0,1
480291215013,-98.34201939,29.53134145,480291215064,-98.33482515,29.51728547,1.0,1
480291215013,-98.34201939,29.53134145,480291211114,-98.39978745,29.55914781,1.0,1
480291414022,-98.41674587,29.351703,480291505013,-98.51902561,29.37899107,1.0,6
480291414022,-98.41674587,29.351703,480291506003,-98.50847979,29.37121655,14.0,6
480291211114,-98.39978745,29.55914781,480291212066,-98.4019909,29.55050257,7.0,1
480291719271,-98.66503304,29.43456852,480291818094,-98.62082375,29.5472429,1.0,2
480291215061,-98.33939794,29.5142248,480291215053,-98.33274456,29.52243751,1.0,11
480291215061,-98.33939794,29.5142248,480291315052,-98.36386539,29.47021915,1.0,11
480291219101,-98.38760432,29.61863247,480291818092,-98.62033513,29.55463922,9.0,13
480291316062,-98.29365498,29.5012871,480291316091,-98.32938426,29.50520467,1.0,1
480291918131,-98.50223145,29.64095391,480291218022,-98.36490549,29.57485211,4.0,4
480291215051,-98.32791244,29.52756647,480291714011,-98.5941504,29.4442818,3.0,1
480291207021,-98.46280831,29.50077415,480291215073,-98.35855323,29.51690746,2.0,12
480291211172,-98.46642144,29.5957086,480291516004,-98.49902006,29.34295211,1.0,10
480291206022,-98.45677553,29.49004812,480291207015,-98.46261592,29.50810979,1.0,7
480291207023,-98.47243807,29.50296092,480291920004,-98.46272087,29.45898007,3.0,7
480291207023,-98.47243807,29.50296092,480291203011,-98.46289138,29.49057127,4.0,7
480291514004,-98.51353862,29.35316404,480291506004,-98.51457241,29.37480271,19.0,10
480291514004,-98.51353862,29.35316404,480291511004,-98.5255176,29.36692601,2.0,10
480291313004,-98.40164877,29.40377382,480291310002,-98.40935527,29.41614057,2.0,1
480291818191,-98.60316488,29.57055511,480291817032,-98.64556498,29.52505226,2.0,5
480291619023,-98.71487897,29.35264467,480291517002,-98.49732275,29.3300971,5.0,5
480291918193,-98.48547576,29.63222878,480291809015,-98.54022818,29.49556878,1.0,4
480291718021,-98.63720813,29.40704576,480291704012,-98.53206528,29.44304537,1.0,1
480291211202,-98.42970181,29.56001618,480291818091,-98.62938591,29.54990791,3.0,10
480291804003,-98.57639416,29.45977845,480291706002,-98.54798592,29.44954992,1.0,19
480291216045,-98.30979896,29.53431459,480291216044,-98.32102648,29.52968249,1.0,1
